latitude,longitude,capacity,iday,imonth,iyear,date,city,region_txt,provstate,country_txt,attacktype
32.383078,48.423584,2,16,10,2015,42293,Dezful,Middle East & North Africa,Khuzestan,Iran,Armed Assault
26.428604,50.066521,6,16,10,2015,42293,Dammam,Middle East & North Africa,Eastern,Saudi Arabia,Bombing/Explosion
34.881348,44.62513,1,16,10,2015,42293,Tuz Khormato,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.303566,44.371773,1,16,10,2015,42293,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,16,10,2015,42293,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,16,10,2015,42293,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
37.518974,42.453714,1,16,10,2015,42293,Sirnak,Middle East & North Africa,Sirnak,Turkey,Armed Assault
14.781294,42.972851,12,16,10,2015,42293,Hudaydah,Middle East & North Africa,Al Hudaydah,Yemen,Bombing/Explosion
16.930414,49.365315,3,16,10,2015,42293,Unknown,Middle East & North Africa,Hadramawt,Yemen,Armed Assault
30.757133,20.237541,1,17,10,2015,42294,Ajdabiya,Middle East & North Africa,Wahat,Libya,Bombing/Explosion
33.303566,44.371773,1,17,10,2015,42294,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,17,10,2015,42294,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,17,10,2015,42294,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,17,10,2015,42294,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
32.982933,44.361595,1,17,10,2015,42294,Latifiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.303566,44.371773,1,17,10,2015,42294,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
37.366389,44.085278,4,17,10,2015,42294,Daglica,Middle East & North Africa,Hakkari,Turkey,Armed Assault
12.825647,44.846416,1,17,10,2015,42294,Aden,Middle East & North Africa,Adan,Yemen,Assassination
12.846425,44.978569,1,17,10,2015,42294,Mansura district,Middle East & North Africa,Adan,Yemen,Armed Assault
31.530243,35.094162,1,17,10,2015,42294,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.530243,35.094162,1,17,10,2015,42294,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.530243,35.094162,1,17,10,2015,42294,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.784838,35.224613,1,17,10,2015,42294,Jerusalem,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
30.757133,20.237541,1,18,10,2015,42295,Ajdabiya,Middle East & North Africa,Wahat,Libya,Assassination
33.126019,44.685215,1,18,10,2015,42295,Wihdah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,2,18,10,2015,42295,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
35.465576,44.380392,1,18,10,2015,42295,Al-Qadisiyah,Middle East & North Africa,Kirkuk,Iraq,Armed Assault
33.716995,44.679516,3,18,10,2015,42295,Buhriz,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,1,18,10,2015,42295,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
35.035061,43.646372,5,18,10,2015,42295,Tikrit district,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
31.248484,34.787853,3,18,10,2015,42295,Beersheba,Middle East & North Africa,Southern,Israel,Armed Assault
39.307355,39.438778,2,18,10,2015,42295,Unknown,Middle East & North Africa,Tunceli,Turkey,Bombing/Explosion
33.467331,43.23251,1,18,10,2015,42295,Albu Rishah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
31.126646,33.800865,2,18,10,2015,42295,Arish,Middle East & North Africa,North Sinai,Egypt,Bombing/Explosion
,,1,18,10,2015,42295,Unknown,Middle East & North Africa,Unknown,Libya,Assassination
32.069286,20.151144,4,19,10,2015,42296,Benghazi,Middle East & North Africa,Benghazi,Libya,Bombing/Explosion
33.07835,44.254719,2,19,10,2015,42296,Yusufiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.460819,44.157433,3,19,10,2015,42296,Saba al-Bor,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.303566,44.371773,2,19,10,2015,42296,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,19,10,2015,42296,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,19,10,2015,42296,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
47.594234,37.494713,1,19,10,2015,42296,Volnovakha,Eastern Europe,Donetsk,Ukraine,Bombing/Explosion
35.637707,36.215786,3,19,10,2015,42296,An Nabi Yunus,Middle East & North Africa,Lattakia,Syria,Bombing/Explosion
34.184605,36.424011,8,19,10,2015,42296,Arsal,Middle East & North Africa,Beqaa,Lebanon,Bombing/Explosion
33.303566,44.371773,2,20,10,2015,42297,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.5009,44.216648,3,20,10,2015,42297,Hamamiyat,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.100529,44.584492,2,20,10,2015,42297,Madain,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.420948,43.295662,2,20,10,2015,42297,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.470512,44.393494,1,20,10,2015,42297,Bub Ash Sham,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,2,20,10,2015,42297,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,20,10,2015,42297,Baghdad,Middle East & North Africa,Baghdad,Iraq,Armed Assault
31.530243,35.094162,2,20,10,2015,42297,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.646928,35.131897,1,20,10,2015,42297,Alon Shvut,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.986836,35.279933,1,20,10,2015,42297,Beit Awwa,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
15.325443,44.211895,1,20,10,2015,42297,Sanaa,Middle East & North Africa,Amanat Al Asimah,Yemen,Hostage Taking (Kidnapping)
31.116554,33.72472,3,21,10,2015,42298,Masaeed,Middle East & North Africa,North Sinai,Egypt,Bombing/Explosion
33.303566,44.371773,2,21,10,2015,42298,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
13.586484,44.024105,7,21,10,2015,42298,Taizz,Middle East & North Africa,Taizz,Yemen,Bombing/Explosion
31.741533,34.988609,1,21,10,2015,42298,Beit Shemesh,Middle East & North Africa,Jerusalem,Israel,Armed Assault
31.985995,35.279134,1,21,10,2015,42298,Binyamin,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.985995,35.279134,1,21,10,2015,42298,Unknown,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.212225,34.117065,3,21,10,2015,42298,Sheikh Zuweid,Middle East & North Africa,North Sinai,Egypt,Bombing/Explosion
13.586484,44.024105,7,21,10,2015,42298,Taizz,Middle East & North Africa,Taizz,Yemen,Bombing/Explosion
33.303566,44.371773,1,22,10,2015,42299,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,22,10,2015,42299,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.649971,44.261543,1,22,10,2015,42299,Mushahidah,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.19392,44.408577,2,22,10,2015,42299,Hawr Rajab,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
58.283489,12.285821,4,22,10,2015,42299,Trollhattan,Western Europe,Vastra Gotaland,Sweden,Armed Assault
33.303566,44.371773,2,22,10,2015,42299,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
34.881348,44.62513,3,22,10,2015,42299,Tuz Khormato,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
32.069286,20.151144,12,23,10,2015,42300,Benghazi,Middle East & North Africa,Benghazi,Libya,Bombing/Explosion
31.126646,33.800865,1,23,10,2015,42300,Arish,Middle East & North Africa,North Sinai,Egypt,Bombing/Explosion
33.303566,44.371773,1,23,10,2015,42300,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,23,10,2015,42300,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.462778,44.420833,2,23,10,2015,42300,Bub Ash Sham,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
31.197586,16.586681,1,23,10,2015,42300,Sirte,Middle East & North Africa,Sirte,Libya,Hostage Taking (Kidnapping)
31.197586,16.586681,3,23,10,2015,42300,Sirte,Middle East & North Africa,Sirte,Libya,Hostage Taking (Kidnapping)
33.382431,43.587631,1,23,10,2015,42300,Habbaniyah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
31.126646,33.800865,1,24,10,2015,42301,Arish,Middle East & North Africa,North Sinai,Egypt,Assassination
31.126646,33.800865,3,24,10,2015,42301,Arish,Middle East & North Africa,North Sinai,Egypt,Bombing/Explosion
33.540672,44.251266,2,24,10,2015,42301,Taji,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.669689,44.381317,3,24,10,2015,42301,Tarmiyah,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.126019,44.685215,1,24,10,2015,42301,Wihdah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,2,24,10,2015,42301,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.057991,44.354839,1,24,10,2015,42301,Mahmudiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.303566,44.371773,2,24,10,2015,42301,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
36.354145,43.14357,5,24,10,2015,42301,Mosul,Middle East & North Africa,Nineveh,Iraq,Unknown
33.420948,43.295662,12,24,10,2015,42301,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
29.066013,31.099776,1,24,10,2015,42301,Beni Suef,Middle East & North Africa,Beni Suef,Egypt,Armed Assault
32.507984,35.314251,1,24,10,2015,42301,Jalame,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
33.303566,44.371773,2,25,10,2015,42302,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,25,10,2015,42302,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.227039,44.527786,1,25,10,2015,42302,Zafaraniyah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,1,25,10,2015,42302,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
34.881348,44.62513,1,25,10,2015,42302,Tuz Khormato,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.420948,43.295662,16,25,10,2015,42302,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.349159,43.784199,11,25,10,2015,42302,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.349159,43.784199,6,25,10,2015,42302,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Unknown
33.365791,43.95932,6,25,10,2015,42302,Subayhat,Middle East & North Africa,Al Anbar,Iraq,Unknown
31.530243,35.094162,1,25,10,2015,42302,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
13.586484,44.024105,3,25,10,2015,42302,Taizz,Middle East & North Africa,Taizz,Yemen,Bombing/Explosion
13.586484,44.024105,2,25,10,2015,42302,Taizz,Middle East & North Africa,Taizz,Yemen,Bombing/Explosion
17.554939,44.232357,2,26,10,2015,42303,Najran,Middle East & North Africa,Najran,Saudi Arabia,Bombing/Explosion
32.982933,44.361595,1,26,10,2015,42303,Latifiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.100529,44.584492,2,26,10,2015,42303,Madain,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,1,26,10,2015,42303,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,8,26,10,2015,42303,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
48.064426,37.673248,1,26,10,2015,42303,Pisky,Eastern Europe,Donetsk,Ukraine,Armed Assault
34.558525,38.293671,3,26,10,2015,42303,Palmyra,Middle East & North Africa,Homs,Syria,Hostage Taking (Kidnapping)
12.825647,44.846416,5,26,10,2015,42303,Aden,Middle East & North Africa,Adan,Yemen,Bombing/Explosion
31.567295,35.119256,1,26,10,2015,42303,Beit Einun,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.530243,35.094162,1,26,10,2015,42303,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
13.586484,44.024105,2,25,10,2015,42302,Taizz,Middle East & North Africa,Taizz,Yemen,Bombing/Explosion
31.197586,16.586681,3,26,10,2015,42303,Sirte,Middle East & North Africa,Sirte,Libya,Hostage Taking (Kidnapping)
32.8,12.9,19,27,10,2015,42304,Al-Maya,Middle East & North Africa,Jafara,Libya,Bombing/Explosion
33.683266,43.473259,3,27,10,2015,42304,Tharthar,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.303566,44.371773,2,27,10,2015,42304,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,27,10,2015,42304,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.07835,44.254719,1,27,10,2015,42304,Yusufiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.5009,44.216648,1,27,10,2015,42304,Hamamiyat,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.303566,44.371773,1,27,10,2015,42304,Baghdad,Middle East & North Africa,Baghdad,Iraq,Armed Assault
33.303566,44.371773,1,27,10,2015,42304,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.349159,43.784199,4,27,10,2015,42304,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
32.354923,15.105525,1,27,10,2015,42304,Misrata,Middle East & North Africa,Misrata,Libya,Unknown
31.647985,35.132149,2,27,10,2015,42304,Alon Shvut,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
33.68979,45.06873,2,27,10,2015,42304,Balad Ruz district,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.420948,43.295662,17,27,10,2015,42304,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Unknown
35.0325,43.646389,5,27,10,2015,42304,Tikrit district,Middle East & North Africa,Saladin,Iraq,Unknown
31.530243,35.094162,1,27,10,2015,42304,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
30.757133,20.237541,1,28,10,2015,42305,Ajdabiya,Middle East & North Africa,Wahat,Libya,Bombing/Explosion
33.303566,44.371773,1,28,10,2015,42305,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,28,10,2015,42305,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.31065,44.038208,1,28,10,2015,42305,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
34.194717,43.800671,12,28,10,2015,42305,Huwaysh,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
31.530243,35.094162,1,28,10,2015,42305,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
42.822275,47.116596,4,28,10,2015,42305,Buinaksk district,Eastern Europe,Dagestan,Russia,Armed Assault
33.303566,44.371773,1,29,10,2015,42306,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.19392,44.408577,2,29,10,2015,42306,Hawr Rajab,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.45011,43.604217,3,29,10,2015,42306,Ramadi district,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
33.303566,44.371773,23,29,10,2015,42306,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
49.415481,38.156889,2,29,10,2015,42306,Svatovo,Eastern Europe,Luhansk,Ukraine,Armed Assault
31.530243,35.094162,1,29,10,2015,42306,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.530243,35.094162,1,29,10,2015,42306,Hebron,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
31.197586,16.586681,1,29,10,2015,42306,Sirte,Middle East & North Africa,Sirte,Libya,Hostage Taking (Kidnapping)
33.303566,44.371773,3,29,10,2015,42306,Baghdad,Middle East & North Africa,Baghdad,Iraq,Unknown
33.303566,44.371773,1,30,10,2015,42307,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.460819,44.157433,2,30,10,2015,42307,Saba al-Bor,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.303566,44.371773,1,30,10,2015,42307,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,30,10,2015,42307,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.403057,43.911865,14,30,10,2015,42307,Karma,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
48.064426,37.673248,1,30,10,2015,42307,Pisky,Eastern Europe,Donetsk,Ukraine,Armed Assault
37.177044,38.794147,2,30,10,2015,42307,Sanliurfa,Middle East & North Africa,Sanliurfa,Turkey,Assassination
31.784838,35.224613,1,30,10,2015,42307,Jerusalem,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
32.116041,35.257341,1,30,10,2015,42307,Tapuah,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
30.169854,34.173178,224,31,10,2015,42308,Unknown,Middle East & North Africa,North Sinai,Egypt,Bombing/Explosion
33.303566,44.371773,1,31,10,2015,42308,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,31,10,2015,42308,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
34.166004,43.905516,1,31,10,2015,42308,Samarra district,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.303566,44.371773,1,31,10,2015,42308,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,22,31,10,2015,42308,Baghdad,Middle East & North Africa,Baghdad,Iraq,Unknown
32.507793,35.306336,1,31,10,2015,42308,Jenin,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
12.825647,44.846416,1,31,10,2015,42308,Aden,Middle East & North Africa,Adan,Yemen,Armed Assault
12.849057,44.972015,1,31,10,2015,42308,Mansura district,Middle East & North Africa,Adan,Yemen,Armed Assault
33.303566,44.371773,1,1,11,2015,42309,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,1,11,2015,42309,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,1,11,2015,42309,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.365791,43.95932,1,1,11,2015,42309,Subayhat,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
24.932325,14.618659,5,1,11,2015,42309,Qatrun,Middle East & North Africa,Murzuq,Libya,Armed Assault
13.413117,43.637531,12,1,11,2015,42309,Unknown,Middle East & North Africa,Taizz,Yemen,Unknown
33.057991,44.354839,2,2,11,2015,42310,Mahmudiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.303566,44.371773,1,2,11,2015,42310,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
32.507984,35.314251,1,2,11,2015,42310,Jalame,Middle East & North Africa,West Bank,West Bank and Gaza Strip,Armed Assault
33.548306,44.415733,2,3,11,2015,42311,Husseiniyah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
36.423756,41.224369,1,2,11,2015,42310,Al-Khatuniya,Middle East & North Africa,Al Hasakah,Syria,Bombing/Explosion
13.413117,43.637531,8,2,11,2015,42310,Unknown,Middle East & North Africa,Taizz,Yemen,Bombing/Explosion
36.471466,42.102936,4,2,11,2015,42310,Hardan,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
33.773349,45.14945,4,2,11,2015,42310,Kabba,Middle East & North Africa,Diyala,Iraq,Armed Assault
33.926586,44.772064,1,2,11,2015,42310,Abu Sayda,Middle East & North Africa,Diyala,Iraq,Armed Assault
33.303566,44.371773,2,3,11,2015,42311,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,3,11,2015,42311,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,3,11,2015,42311,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
32.755737,12.723051,1,3,11,2015,42311,Zawiya,Middle East & North Africa,Zawiya,Libya,Bombing/Explosion
35.672932,44.070145,8,3,11,2015,42311,Dibis,Middle East & North Africa,Kirkuk,Iraq,Bombing/Explosion
